protein,UMAP1,UMAP2,UMAP3,cluster
pres_aYeF3R0ipDTTMhUKwMDH,4.3173823,5.8064127,10.143324,0
pres_vfEwVlaHSnaUAhwjUbtE,3.692077,4.5168962,10.369174,0
pres_Vp0L2HvKQ2gWQ12UTHmM,3.8871849,6.3716908,10.170547,0
pres_2RqetrzuBPTKlnKom7Ll,6.1466265,7.0117006,12.041413,-1
pres_k2Q2R7p6sRIUEnUN5VRr,6.7513075,6.96354,11.146192,0
pres_uE0uG2tZSBcLppKDgusO,1.2261529,6.8933964,10.69841,0
pres_FzSd0uqnNr0PF3X7uZbT,1.4841586,4.788818,9.519597,0
pres_AEt7V6Msnzy6D9e5wXi8,0.3807888,6.915729,11.350848,-1
pres_SYxigubnKxMZghxmbRFs,1.4221978,6.3378763,10.697281,0
pres_lSDgUGuvneQIeNfdnBAi,6.9988346,6.7875743,11.247205,0
pres_DWLI8BXuim50NdarpiFS,3.4252498,4.698543,10.837819,0
pres_hsbeH6tnhg7ZxlObxANQ,5.8594303,7.534636,11.269076,0
pres_8rUadB64eLHpa4PbMewf,3.8783891,5.8900394,10.338652,0
pres_QBrcvPiMbD0ecSyDjPFN,2.5412724,6.034941,11.337163,0
pres_CNcCWYGvbwx9ZD0oo0sz,-0.8966786,6.343305,10.219111,0
pres_Cqeb1SbAgWdtlikPQp3A,-0.04776336,5.6712637,10.162069,0
pres_1wPWmT0fPugVMhfBHFu5,4.349518,4.1711416,10.328554,0
pres_Wu26AKcMSO09auZ3FLs8,7.635265,5.884658,10.718429,0
pres_ByCytDKdgA79QuqsZMbv,7.1421437,6.975333,11.232122,0
pres_Cm1wjoB1ibiJCnTYKAI3,0.3475877,6.357584,11.117371,0
pres_f05I8TffIJFwdO6VNqz4,-0.43211883,5.517482,10.0535555,0
pres_WNmIvFVRqTwLvGO1GTiy,-1.3606297,7.131747,10.658131,0
pres_0oSr7D9NBid0GR2eZ4FV,1.2310061,5.294621,9.745112,0
pres_DPheuqpATUOEOsbMu6hx,-1.727261,7.3263383,10.049705,0
pres_xCQuc2OXMY3ORAM0lVIS,4.808365,4.8739758,10.97077,0
pres_PbGRfwPjBOyMywSNl7BD,1.8816848,6.6870584,10.235759,0
pres_2NreZZnRFaLWwbhEQCGm,1.293109,4.3936687,9.459834,0
pres_f54GgNpAefPdsQG1RrgQ,1.4667493,6.1490016,10.787019,0
pres_Z8HhHSfbEWREXmTEiWBi,5.275241,4.209859,10.31289,0
pres_IWC98VxH6sjQ2tsYGY9I,3.673599,6.2961807,10.375236,0
pres_fvlTz6beR4C3OrKVJ0wR,7.6344633,5.487915,10.482031,0
pres_UJHKWF4k2poDVWoTQjhi,0.83837825,4.735789,10.780573,0
pres_bLRB03h7X3XBQyudboB2,6.1519322,6.410923,11.378237,0
pres_7fMuPUxY1sRXgfmaHmJ5,1.7109939,3.9971488,10.866345,0
pres_6yNSFEa4gDk1l23HkXZK,1.4575751,4.562483,9.532197,0
pres_qfkUfivopQvmXRJlh5ev,5.2083535,7.521312,11.26908,0
pres_i2zLRXdvhHhMuQFHgqNs,5.5858903,7.6881742,10.941209,0
pres_myXFNxk8Z89hBQrZNimz,4.2915773,5.9645844,10.335898,0
pres_JjO2h6lvOVVmju35Nu7c,-1.5568485,7.1735387,10.364199,0
pres_rbtft1e3oqe5AUtJtF9U,5.3932676,5.1592717,11.074676,-1
pres_NNuUH1DJ1z9QUMnWmNc6,1.9994314,6.924267,10.743302,0
pres_BzMLtC1rdvd2Baf06QBs,0.57554626,7.1015263,11.273813,0
pres_vhBoQsyG6rU4B7z5Db72,0.16807279,4.335951,8.862852,-1
pres_TyWzIqmNxUiW2ZvrQn9l,0.94476026,4.2329907,9.816032,0
pres_IWTIMEIt7RcFnPVzie49,-0.18399541,5.1606855,10.144871,0
pres_8yxD5QP2HVNbbHOmNvEF,1.3699356,4.895233,9.222725,0
pres_JBlUrrUwy6HLvzxrVST8,3.7507744,6.218646,10.895762,0
pres_6dWY7DGpTdhFTJLlQPai,6.2973785,4.671824,9.802758,-1
pres_aLGEaBZeUmY5MaTnIkcv,5.022248,4.6602097,10.756054,0
pres_SafzxVKWYrIkIzR2FSA6,0.59872115,7.4260054,11.214378,0
pres_a15GnxwYsK5DqD4jfsJo,3.4337158,5.3227515,10.324335,0
pres_lAgtEpQC5Na84ArFWxrp,-0.4184037,4.37162,9.430662,0
pres_ojGa3ZUCuQu2LWK0BsIM,2.0899441,5.5058637,10.030573,0
pres_edNTI5z870IonebeFsjN,-0.85383606,6.280055,10.695241,0
pres_ExvV8q9yFi4b3pwRSKSm,3.159335,4.9311085,11.015795,0
pres_RKSCCaMoVdnOZhhyUn8e,0.7886398,3.6523829,10.078834,0
pres_ifmrFQEXRFmgxwUFsDgk,2.4055834,4.1677833,10.174818,0
pres_cgEZsdA6bkYLnc5HydJZ,5.5575914,6.867749,10.982203,0
pres_o5ggdb57ZRaAjmZNk7Ut,4.196026,6.7383924,11.549818,0
pres_1DmHgSTJf9wVfLNyRi9u,0.4385505,5.184269,10.5680065,0
pres_7LVlS3GbCJv0ONN4bgEG,1.608272,3.8034267,10.880584,0
pres_pGCD5JNid3oK0TDHMBNy,0.16686574,4.368832,8.903003,0
pres_1Y1Ijy8vwKzdeq7RPxih,-0.78305507,4.7951026,9.23554,0
pres_0KdhTY6rE2y9BWcOhnXm,4.6069417,4.3945117,9.721699,0
pres_k0rzLsMplqkKgimfYcke,0.6488399,5.1425056,10.8980465,0
pres_KJp4GJIEcvlMpiT7iYHG,6.8556814,7.369744,11.222398,0
pres_Qc8z1PcyJzTxoGkHI1ed,1.4754263,3.5904098,10.801066,0
pres_pAJ6gkaRgX3OzesDZRAl,2.9249146,6.158038,11.441645,0
pres_uQTpY5SVF3XEWTteujak,0.71419513,3.761182,10.139681,0
pres_SUp6zmys3zH1HUUzFjh5,5.3994,5.3740177,10.340317,0
pres_eL44ColKo5nM79B6jru2,-1.2319534,4.9125547,9.262864,0
pres_W2VD1arR5C8M61WraocN,2.7552826,5.8763714,11.179282,0
pres_VidWd2I6yELS02uFrlJ0,0.96954954,3.934298,10.239097,0
pres_7hkiltDKZK6o3FFuk4gD,-0.65811336,4.526388,9.536195,0
pres_kv3VhWy9UbBKBwI1QrEz,6.869052,7.4058766,11.182032,0
pres_PMzsAIcmoP8mYzAZKdcG,5.8285704,7.1209054,11.85452,0
pres_iSefjVU6a8e80vp8rf2O,3.7678628,5.4716663,10.424914,0
pres_aXG92mRwNQiyBxt6dF7C,1.2179793,3.8967245,10.866019,0
pres_zdpLYDEPaIbwbx5Nwm5i,0.071514286,7.541293,11.174516,0
pres_EKgEv5t4YwzEQBzz5y0f,-1.3348702,6.2688584,9.823345,0
pres_o09DnqByuxglkWCXeCwL,3.6767864,6.4708567,10.380251,0
pres_ZanbNumuFn36v78PKfRO,5.02381,6.250116,11.464541,0
pres_aZztMaLDVxNqS8tP8WUR,-1.4022098,7.3877654,10.544868,0
pres_Zikwesi5zkIuqIAFZAAG,-1.479113,7.2350035,10.312246,0
pres_tSumA6HEmnTSM0OLZdiP,-0.4286026,6.3637137,10.510024,0
pres_Zshh72WnMHgowUeRtLIz,3.33264,5.2780766,11.108201,0
pres_BtQKds8dIBRc0nOlWKNy,6.1001496,7.152026,11.725581,0
pres_aEZJGnIKKsmxb1nXGIjp,0.9695452,7.0505247,11.187694,0
pres_GgRyLsm23OGgc44nhsWy,2.1251183,4.3087378,10.4080105,0
pres_80lsznFwTDTGT3ijJQtO,0.5179966,7.2818546,11.204471,0
pres_PqLe0ooBsPZDZXr267hg,4.5319796,4.1949906,10.433243,0
pres_JRJx0nRC79zV8MPQpS7Z,-0.7456815,6.447916,10.586665,0
pres_fQ8eW4xqkqAJfGFwdIQy,6.6431055,4.961067,9.810687,0
pres_Z5vEy0FlEnshu9IKv8Bj,4.6919527,5.7497945,11.464197,0
pres_6luQRQxjzE65axaeHOAp,1.7848289,4.335753,9.750542,0
pres_d3FWorEk8stBiH7Qt60Z,-1.278636,8.14269,9.722366,0
pres_8gilj7z0VgDqnyw9n9yN,4.267811,7.0197544,11.468272,0
pres_yf9Smaq6pXS0eUBF7iLk,4.515329,7.464263,11.055826,0
pres_qZU9FJvfrpuJes4sjLUL,1.9851317,7.201954,10.637758,0
pres_XVYTodCTKayMElQnbD8o,1.4185579,6.494186,10.923646,0
pres_kFLvOMAv9nCodoKW4w7o,3.8788984,4.7648435,10.73361,0
pres_0PTVeLFTWkXORstPyirV,0.21341518,6.11334,11.066894,0
pres_SIIfCv5lLRVTXT5aAikm,-0.56664956,8.233074,9.654352,0
pres_DMQUsXDcygKC7mEXj5m2,3.9621542,4.4927416,9.908643,0
pres_Nz0qCwhcbKKmRlB6qEis,0.71040064,5.101625,10.835455,0
pres_W7B5pLFTsLSFqLUyZgiL,7.429625,5.253204,10.277098,0
pres_hifeHMaGqLnab7fNudQ9,3.6592572,5.5554485,10.366784,0
pres_prZGMcjAWdKqrR1nKgoI,2.1909142,5.457842,9.985888,0
pres_nlfPU8Rne3lTYfAaAXcY,4.0721874,3.957282,9.92117,0
pres_mD8bmG4w2bQKIJtgIQ7A,4.9794865,6.378674,10.220973,0
pres_XYHwFLvKbIVb0aOG8Wo5,1.166999,5.0027046,9.457728,0
pres_29FZDZ1Kp3rzrRLy28Ri,4.4699273,7.536464,10.9328375,0
pres_I3MoykU8EkX60aA0Mo56,-1.8842179,7.5008364,9.909808,0
pres_d1QWQSlshp7AkmdSq0fx,4.4767094,5.36103,11.43235,0
pres_4tbZrwy3AxlHdT4ct5bV,5.210947,5.8069496,10.46662,0
pres_Fd0dbgJ4MJS6ZTXRbsrn,5.254862,7.074645,11.336594,0
pres_euqGbHyo4HHAH1caE0Le,5.3045774,6.957246,11.318865,0
pres_ya36Uz22DTNJmoqVLbfn,-0.09433,7.3375463,11.160637,0
pres_sDStcJO1QTjYKS2ZDPpq,6.422648,5.430665,10.608589,0
pres_yOR7MChqZy9JpW7hjmZG,4.845939,5.909826,10.483805,-1
pres_9L9XvBT7WTUZOWjZgNXb,0.8547018,5.1824846,11.048083,0
pres_6ojG9rnlPn1XUZlKpBJ7,5.3360534,5.42878,11.3192,0
pres_tBPwcA4fdJEI2rXhSxiR,-0.26101547,4.317646,9.439844,0
pres_we64n0tBuot7u7sgmxp4,-0.6930652,6.551696,10.52932,0
pres_tVzYXcMQL0S7fl6CP75j,5.5393343,5.024079,10.224911,0
pres_roX7Tl5Jx7caPs8IxhRB,3.6548007,6.71283,10.303895,0
pres_nWpRlEejsJnUYpsTcTNz,4.640293,6.2444487,10.202558,0
pres_U3GLHjV6v8p20sCn7vFP,1.7549069,5.833959,10.15524,0
pres_fjbOHYrPSYAFRFoo4Ae8,6.5003247,6.817814,11.72053,0
pres_PzjQ6mPDB8G0woqAXnL6,4.181884,6.993088,11.443926,0
pres_DQdqbhwfuun2o6bwPFOd,7.3093066,6.9965305,10.954019,-1
pres_WoWGZ48qFfdfBqhm0NI0,0.43960556,4.6954017,9.247547,0
pres_Y11JNPo2t1nObBiS5evv,0.45607653,5.216925,10.454573,0
pres_UFo50gV5QLk7A7zaQ5JC,5.1386795,7.544652,10.849325,-1
pres_BpkLpFkhDUPyYr50jxlK,5.8417435,5.0837235,10.715718,0
pres_WAIppCE7yIqUNj2apvaw,-1.6287607,7.4724097,10.417473,0
pres_6Thyx3ygdHhf5i9ykp47,2.9543624,7.363483,10.425925,-1
pres_ZpEl2xlNeykv2sRQ9ble,0.20698549,5.619345,10.499792,0
pres_CT0VeYVY1mL0r47MUmFw,-1.0552057,6.4580173,10.179726,0
pres_cgsBjhpYgZqVwd1c9VHQ,6.193714,5.894619,10.538722,0
pres_n5kMuJyXIUjoxL84Et1i,-0.5114738,6.2721696,10.237836,0
pres_BEiMWEoxpUmtmE9nVkNu,6.5242023,6.3744235,11.2746935,0
pres_0HXPaWfOOpu04i9stLcD,1.7695694,5.7242684,10.476352,0
pres_0rFqd3F72Oxsz0nuk7xZ,6.622074,6.251779,11.03014,0
pres_kBHfHYTcjasQtS2czWYR,5.2599688,4.4905024,10.600656,0
pres_q315ULtmqDykWSPpXwVp,-0.6922026,6.5458,10.874097,0
pres_EuUuTwMNM6pNi1PiqbrK,-2.0189595,6.7131343,9.951464,0
pres_Hyn3Z7k0inDRubVKX8ps,-0.42135426,5.1611147,9.387989,0
pres_I1Y4QfF7LqQJmrGw2xXS,-0.78075004,4.07163,8.910467,0
pres_316VxmMHu7mU4Yiu8KKy,3.8726916,4.785778,10.824066,0
pres_cAZbK1oE8k0S2YMFCErG,3.5373516,4.524087,10.779805,0
pres_TwFnaJVakw9Tb9ToPq2E,0.7993934,5.391133,11.240985,0
pres_k5olBi88b3ndPS3u2BKc,1.4894168,6.4470205,10.999391,0
pres_s993Xe9vFfDp9ED2Cnlh,3.7003267,4.1194086,10.22226,0
pres_owI1KkNP1RnhxiLhTDyK,3.6790252,6.258844,10.141306,0
pres_xlWcSgj2VGGggB0D5CnL,0.70286006,6.2097454,11.233915,0
pres_LO6dspF7UdknrItNYSU1,5.2756195,7.0742097,11.399826,0
pres_xlDRHYI7Wa1nVplPpnIg,-1.484423,7.2838655,10.656242,0
pres_lvNtbihjeDIoszZbFlDq,5.5355215,5.0938234,10.261388,0
pres_TN0doB43RiLiCnrCOshk,0.5113189,6.1227493,10.77595,0
pres_fMnHFzB4QhDhqebplxsG,3.6569605,4.5216966,10.618741,0
pres_xoYE8F2tGO2tHf1sChGS,4.083429,5.16929,10.51741,0
pres_QqM17LXDADOpXTCSAZhE,1.0746291,3.4770427,10.245279,0
pres_6ZczETdqc7MX0yhRK3Mm,3.0196428,5.4589624,10.827472,0
pres_SFa5z6a2aNszscIBufj5,3.6128488,4.6428533,9.960559,0
pres_8eA8SLwZqrE3ovNlDF4s,0.8865973,4.890573,10.847465,0
pres_tllOxTVdfamWTwf6GMSD,-0.0683642,7.0407534,10.962979,0
pres_Y5kBhU2fCRUUOtL4UDcp,6.1527834,5.2969775,10.295611,0
pres_9dudpZqlZl3f8Oa68PbQ,2.9407456,4.0308523,10.416146,0
pres_k25Vd22wJQGLjJnJRNoG,2.9609704,3.9525788,10.003895,0
pres_5OV8HyUMTODfqNc06Oev,-0.84844565,6.2849064,10.30923,0
pres_MOLuFoVoyPoqIVO3Sgrp,3.143837,7.1999593,10.918679,0
pres_IT6miMaaIRGqelcPB3AK,2.1732028,7.220239,10.597551,0
pres_GkenJ7nhgmN6X6Ik9K5G,-1.4586037,7.116555,10.492427,0
pres_nbGV3jjPwvcl17UYW48A,0.9558955,5.77297,9.920393,0
pres_JozJdn9YZ2ZDCUXafTP4,7.321953,6.2613773,11.181668,-1
pres_bxzsmvvmlFauLPKHZCo2,-1.386236,7.124386,10.4772415,0
pres_FsCPsdIBfIrtbrWUhoyr,-0.641268,5.3131275,9.90646,0
pres_fMGLA0NXLo6alZD8wSLA,-0.6137823,5.8901844,10.51503,0
pres_kP0wlQfWjPEran7S72me,1.8271939,7.365653,10.752439,0
pres_XarLgw1QadYhDAKaUtKb,6.7042737,6.990815,11.387091,0
pres_tebUIDYMFD1ppXnU1Dl2,3.665067,4.7939,10.799406,0
pres_8chLY0gfc1BoDxMgiT8N,5.096768,6.8715196,11.341112,0
pres_JMXGCZz1607hef83gja5,5.8386726,4.9278016,10.82876,0
pres_ALJzDRul9YgNgmGLre4z,-0.4871003,5.496655,10.203751,0
pres_BA3TuwJ8RMMFuEP8b0Ob,-0.06600364,5.1118608,10.269631,0
pres_mH5tpqFZgwplxNTiBUZF,3.3860352,4.5632725,10.749308,0
pres_CGyzMAfVZZcKdM5ZsSOG,-0.54312,6.799917,10.932353,0
pres_PM6vnzkCmNatYA8M7Pcu,2.879341,6.3137097,11.339926,0
pres_ztvtY4B8QvFqomJNZ9pK,6.2840705,7.033411,11.55541,0
pres_RGfzwu8aRGLBrZMt9vLE,7.3815565,5.2142906,10.449088,0
pres_vi7akbuJ0D8NwDd6nGXU,5.7839637,6.587864,10.748126,0
pres_8Z4hoKA9aBPj7N2JTauK,2.1242735,4.352123,10.187289,0
pres_fhGmSZkhEqfNNHMPkmO9,3.5261254,3.729051,9.881901,0
pres_rVV8GVSHMHhtTpBTsjXI,1.9680263,4.262161,9.749561,-1
pres_EdkgN1QNVoRK5FE8i4nJ,2.0505824,6.66836,11.288063,0
pres_bLEt9YHQKiEw66vy5gWt,6.2366853,4.3487854,9.519161,-1
pres_z3F5H9dzEyEnrQixxKah,3.6933587,4.4143906,10.666696,0
pres_6MdN9r4vMmxyYsxXV8pB,5.3362694,5.7775364,11.381977,0
pres_6WK0hsGz7a7RIUOY5tk6,0.57277393,4.305533,9.534915,0
pres_UysjEaeAorGL9mwn0PQl,3.8351834,5.7838345,10.373214,0
pres_n4eRvIT5kBOsJ65U32r7,4.362701,5.3054423,10.247779,0
pres_DMIVw2BxEYTBbdQWkUtO,-0.06857101,4.086686,9.616053,0
pres_blnuJjcPdDoZkod0pmmW,5.7932873,5.2092843,10.60386,0
pres_Wu2YSENdnzx19RA1jvvF,6.555483,4.6266265,9.56723,-1
pres_S7tuuQvNBlQf4cVSdeiO,4.6495566,5.4009748,10.201489,0
pres_EuYDMmgSYMt3tnKVwEXl,3.6990929,5.631039,10.328942,0
pres_NbF59Efp1boqV3VTA8Ym,7.3960257,6.6613173,11.052039,0
pres_HIBc4GBUQLKw3xXbZ8EJ,2.2813709,4.233845,10.751558,0
pres_bvpC8i7ehyC033l9b0p6,-1.4556562,7.178577,10.4458475,0
pres_9XeqRGl1Z3e6ONtbQ7JO,-1.8479289,7.0754757,10.347041,0
pres_PUDT7xkmSVAFbpaaQyoc,4.9424644,7.3106313,11.637193,0
pres_HgDbQXJRB3EA4mPWJmli,6.2649775,5.490023,10.3478155,0
pres_5G8dRGdNXAolZmN3Ctvq,3.0726788,4.2786517,10.110566,0
pres_3CUXyPAulZWi0XGQ30ge,6.8475966,6.5898986,11.473922,0
pres_uhJA4CsR3O4QScZEhb8E,3.234236,5.2469077,10.984876,0
pres_2NOxHGDkA5lZqL5htvWu,2.60774,3.961061,10.1608715,-1
pres_ScjsyHRr9EZUB5AKdZGE,1.5107166,3.6794703,10.501797,0
pres_fzRp0n4A2tIvdOnQsxiP,3.6886613,5.990119,10.283894,0
pres_c7rWfzCnSembmyfMZDyb,4.419693,4.41496,9.907269,0
pres_RcWDvHFexUjfS7rCg9b2,6.651086,7.396382,11.384234,0
pres_LY259w43VXDpWrCBYEiW,3.4886405,4.7057376,10.848688,0
pres_6n5X1Aa7IDw7CHBOMc3a,4.1017056,5.100741,10.761045,0
pres_dD7ps9SRNVTXcq8kNoos,5.7971277,7.3160295,11.597002,0
pres_tIEEdJySkdgnN150SS0c,1.0259699,4.561984,9.329105,0
pres_G6EMnKmWhn38EaVvzFXa,0.84152,5.768553,11.428374,0
pres_KBxrT9KAQUKwL0Zln3sP,5.508588,7.17958,11.356333,-1
pres_z2CSERxSwNfqoA3RmNL6,6.125961,5.6069317,10.256039,0
pres_aJNdTnvogYzvZaETk8dV,-1.3455704,7.663905,10.854716,0
pres_jsFEowHt3SBqJen6p3MJ,0.5927162,7.179181,11.157141,0
pres_IPQC5lvd2b2AyoWl9hsd,-0.7033007,7.065817,10.911807,0
pres_7J8mNbDL0b6AEid2PUJh,2.142432,4.179943,10.077772,0
pres_TS6fnmb4EUcqwHp2GW8A,3.6767156,5.0836816,10.947751,0
pres_E2MEGN8SLpdwFWryRgWk,0.5972636,7.253012,11.315658,0
pres_ciadooEcQ3ExantPaV8Q,-1.339345,7.0557632,10.595541,0
pres_O85wXehZboC6vYBoYx2V,-1.4516673,6.4367733,9.755371,0
pres_FDzG7P6TF9GSOIbBJCZg,-0.9344536,6.07343,10.462824,0
pres_qCXxBHB2wGeoHrHSGxID,-0.45199746,6.469618,10.509615,0
pres_NoIl8yxIo5e5f27rJlPR,0.93849605,5.7059317,11.467669,0
pres_Vx9jOX3aNtvWGOCxLSD3,6.4510856,5.2220407,10.385455,0
pres_iSefgG7GzY6GmT76Iau8,-0.94521534,6.899704,10.504962,0
pres_2oBTXndHtDoKHfUwGNoL,-0.17457306,6.3072877,10.670098,0
pres_aJgQW7vsAaK8DpTrHRYO,4.673642,6.361932,10.17195,0
pres_y7HDd3lqNZdnI8sufdBp,1.1193091,6.602517,11.546241,0
pres_Xf3s8HjcR99sUugkeCe9,1.0609494,4.391153,10.717281,0
pres_apUnJssdkXJ9WFXIbqyK,1.629575,5.782455,10.184186,0
pres_HFy7scaJmY6sWqBknCLF,1.7761204,7.314835,10.738963,0
pres_VjEEzOPAhewKI0PonEnP,3.3529413,6.985398,11.133373,0
pres_sFWeGqUM7K32aGgImafL,-0.45383292,5.607756,10.21786,0
pres_zoHeB5r5hmGgNGRcpOTH,-1.5376915,7.0484524,10.322525,0
pres_4jlxVFC58byQWLgfEwy1,0.046745896,5.662901,10.074546,0
pres_bky68ELuo0qf8xzdTCWC,-1.3453394,7.2100725,10.438842,0
pres_rB57Tk33KeMYrYEe2lDm,2.6411324,4.9575973,10.258561,0
pres_zkW5256A5V4H5KbNWqK7,2.7504718,6.020114,11.398994,0
pres_oj36Cuu8ZFn1MgMqd4oK,-0.42946675,7.107547,11.021167,0
pres_ZoMorYVpoXbRdrldtSdZ,0.7645166,6.1473417,10.3532915,0
pres_ypVDp8uGFbGmroJJWC46,2.479028,4.441857,10.499997,0
pres_4AnaVbOTgZ0MbY45jST1,-1.1042367,5.097736,9.369102,0
pres_Zf2V7saJdkKUVayPUqry,-1.0600249,4.769326,9.202946,0
pres_eT6pZONTjO7FoTaZqkd9,3.751075,7.4727683,10.789802,-1
pres_Holrd3c4p6xDpj4x8GL7,2.5373752,4.157278,10.294939,0
pres_WlNsDioezA4jCpXKPXaO,1.689704,4.726877,9.527132,-1
pres_LYr54x0WWrqhRi9Ksx74,3.489623,7.153101,11.215072,0
pres_d94XgD04b9H2LQZQYtuZ,-1.182985,5.2522388,9.446245,0
pres_STueu9WxNRhzt08fzw4l,-0.7127202,4.8728642,9.287914,0
pres_MWFem8QmFOnIUktFu5de,-1.1795337,8.473149,9.568237,1
pres_2WvZose8ocpcsYBNh3BA,5.4303217,7.0705113,11.771397,0
pres_MEZYfxnin0vzLYGzWnTG,3.4877927,7.237173,11.105751,0
pres_WrIOcNHfmKgmbBT3gbwa,7.3723426,6.2488785,11.150236,0
pres_5KJEYXd7yyekjihbGFrf,-0.5920347,3.92819,9.005254,0
pres_TMpOEAF49vu8nlKKuelT,-0.62875605,6.7336955,10.548423,0
pres_GPoSnEOjz3PcR9ENgtnT,1.9816971,5.7217245,10.070456,0
pres_uKUPpVNWh6aukgu4XEVR,1.8857238,6.9455996,10.205047,0
pres_bA1dzHWYIopOofBJyif7,5.1313114,4.9698997,10.814198,0
pres_PxeDS4hpA4j0BVZHtQA0,1.8395698,4.8622656,10.974478,0
pres_FUg0arKUYKAI2CtVClYt,2.4047644,6.636009,10.761079,0
pres_3B1Xr2wIPdZls2kfZyYQ,4.631721,6.3517923,11.464321,0
pres_TWH78Rkb1EHEqyD3tx6d,2.9951622,6.490991,10.405117,0
pres_XwT1euQ5N0YsC9vslOTK,6.9504642,6.63291,11.315146,0
pres_ENJ9Tx43PP7h6FmLaL1U,6.487811,6.354765,11.295778,0
pres_iBTp8EuTixw51jqYMEaa,1.9115485,7.2810793,10.711789,0
pres_CCya5ung35TM8G3zxqzj,-0.22938074,5.5205903,9.464124,0
pres_RvZkXheG4rm3HKFOf71a,3.1711316,6.966956,10.671597,0
pres_5OyoQhISitiO74YMmFJU,1.4089427,4.346003,10.875914,0
pres_VM6cCaAGKWb7cwHWNhHl,2.9785583,5.339668,11.008243,0
pres_hJnesbtmg6hjQRdRr9gv,5.5759144,5.158463,11.073823,0
pres_eeUwUczvdJaFEumw3ynz,3.8100843,4.887993,10.745123,0
pres_c9sEK4dzjjVF2EBW8xxs,-1.5066257,5.138805,9.172903,0
pres_4g6X1KtwMBrxaV0sOaKg,-0.14449205,6.297952,10.483695,0
pres_CUVbjBfSaJrWx9nkUQyx,3.8025591,5.549077,10.468409,0
pres_Yel9L3yWgYqEaZCjCbgl,1.0917093,3.4665382,10.189714,0
pres_kPeoI8YMIYI1BD6iJxTV,-0.9616971,5.0406613,9.109913,0
pres_KTCzv4iFOvBjjDgonf8r,-0.6085194,5.7673125,10.066567,0
pres_wwDoQE5ULzl41CwCpIq5,-1.2341814,6.493517,9.974497,0
pres_iEvSa8cv952aj10XsiGs,2.164647,3.5630176,9.055039,0
pres_UxiflJiCV38CEMLR5mtU,2.075792,5.2133384,9.083301,-1
pres_h8QtFj4lQ8CQJ4hXiDi5,-0.20702752,6.796939,10.635518,0
pres_JnTZ48Q4psetpS0mraqB,1.7211436,6.275892,10.421599,0
pres_OgIkGYC1V7JnzRMeVktK,6.352662,6.9708376,11.70523,0
pres_y6FU7c63ZM2YDqAlGBjr,6.046203,4.833179,10.63671,0
pres_ZR7HGCd5sZmtCQFyQD9t,0.81484187,6.3085704,11.366155,0
pres_Lnc5OVl0dysAnk9CBjTN,-1.3263744,7.1179996,10.231908,0
pres_esN0tibRwKU7RnAWgLld,-1.41924,6.984975,10.555361,0
pres_GoWUlgIEXARsaaHNyFiY,5.3242335,6.942381,10.873154,0
pres_qHBRwQhwVEN4NzyTTifC,6.744805,6.1368566,10.998203,0
pres_nyRWW3YKENvKzKDiDeQU,0.66084516,7.133625,11.413839,0
pres_8J6mmT0a2UxO83VJzqZG,7.4414926,6.5688796,10.804365,0
pres_gVsCbaDoCTdH0Y3TiKfq,6.924709,5.519606,10.441705,0
pres_AOdraWsLRclvURcNjUUP,4.0081816,5.4637995,10.775439,0
pres_ZG8yKuFd9NCNrGPAq2Hw,2.0224948,4.31024,9.940309,0
pres_RCz9Byje7JMjTSofepZo,3.9564974,6.0255733,10.379433,0
pres_Phuxa9PmpMReP72kwrvl,-0.19237128,4.789207,9.815699,0
pres_e0un25ksuzHn2C0TXx2Q,7.063142,7.3774266,11.075346,-1
pres_O5FBvNRHJiAgV2e5UgOn,0.71504396,4.247343,10.170886,0
pres_TfXgB77RG9TvgIDsPN4K,7.0812993,5.354688,10.142505,-1
pres_Lj6mPlUwuLB3EPlCysSt,0.88315135,5.959421,11.088123,-1
pres_8cFjd8Z0uIcS4J9wSP2I,-0.4907983,5.507542,10.053177,0
pres_Z4ijSJS3gddstcv5QICN,6.4275513,5.2449737,10.372986,0
pres_I7rEuQJn7SnpoEOSZD42,3.403938,4.372628,10.346523,0
pres_2xd50lSV5kpN7btvoNBD,1.4733931,3.67099,10.87335,0
pres_bI7s7QM4bZZnkNIDfC7p,1.8070587,5.892681,10.445553,0
pres_8atEWMUEdQCvNtQTrWWL,0.8187746,7.3814135,11.309915,0
pres_epLofkJY7V8Cb8vw5ruw,2.8791385,6.78754,10.023751,0
pres_qrfvvMYUI7pmU3ZQS4tw,0.003832261,5.100221,10.079481,0
pres_LFQeSqNuMuhyRR2f2eCv,1.3295255,6.878149,10.636645,0
pres_74XOWX731AC7AAob6lKH,-0.13337992,7.061968,11.070206,0
pres_4kc3K1a7qwUwhhd3tEEz,2.8964744,4.6920094,10.581368,0
pres_BSLsy65o0z4B7Y5RPwSM,5.829064,5.9076614,10.528212,0
pres_IpATabpF544gnnyEcFhw,7.0515423,5.26983,10.11165,-1
pres_aNO01eaoeKlsS5M2O6rA,4.3142123,3.8762896,9.666473,0
pres_3R4xmEgNbittKYm1162o,6.214715,7.1433215,11.674629,0
pres_P8WGh34vcL29tter95JN,2.6132154,5.809301,11.2503805,0
pres_Ks43ekp7Jrohd0cXy5wy,2.0623045,5.5436316,10.011957,0
pres_VYp8f0hFOxnHOX7v3JRW,-0.09586397,6.078672,10.557385,0
